Path,Valence,Energy
./data/lpd/lpd_cleansed/F/S/E/TRFSEYG128F42BCE7E/2870e85f3de743e361644acc9a5f0120.npz,0.663,0.756
./data/lpd/lpd_cleansed/F/A/D/TRFADJJ128F426805C/ba055d989fde23c732304821f88e83d9.npz,0.736,0.825
./data/lpd/lpd_cleansed/F/A/B/TRFABIR12903CAD0E2/2234f2623c16b78d59457f6adc80f1cc.npz,0.562,0.724
./data/lpd/lpd_cleansed/F/A/K/TRFAKDF12903CE4DE2/c92bb6a400ccbaa830b0ed9fa789a46e.npz,0.341,0.0858
./data/lpd/lpd_cleansed/F/A/K/TRFAKSZ12903CFBAB7/7fd3ff756074d3b94315dbdbb0713eb3.npz,0.0678,0.0278
./data/lpd/lpd_cleansed/F/A/K/TRFAKEQ12903CC75EC/3f7ff8ba906034295fec836bf725f414.npz,0.374,0.498
./data/lpd/lpd_cleansed/F/A/M/TRFAMMH128F9321DEC/3870204ffb8175a216907d7a66e65809.npz,0.582,0.826
./data/lpd/lpd_cleansed/F/A/A/TRFAARL128F930C969/a7100e1cbe66e5bf7df0e1dee6d80532.npz,0.623,0.82
./data/lpd/lpd_cleansed/F/A/Q/TRFAQQQ12903CD96C8/6f3fb8055bd2f4c8977118980ea8f114.npz,0.586,0.669
./data/lpd/lpd_cleansed/F/A/W/TRFAWWP12903CF7546/0144ca7952f35d9486487b7e7b3e92f9.npz,0.964,0.976
./data/lpd/lpd_cleansed/F/A/W/TRFAWCV128F934B71E/dc71623700aada2346fa71493fabd2f5.npz,0.563,0.968
./data/lpd/lpd_cleansed/F/A/J/TRFAJER12903C9E2D7/71491e6883897a9fba78dc6d5084c0be.npz,0.733,0.939
./data/lpd/lpd_cleansed/F/A/Z/TRFAZYH128E07983C7/0ed68d986ba7a29fab2c765b2baced35.npz,0.312,0.418
./data/lpd/lpd_cleansed/F/A/N/TRFANUB128F428096E/07201863ded2a2c540df1903f64ee72b.npz,0.0904,0.297
./data/lpd/lpd_cleansed/F/A/T/TRFATTD128F42741B0/58dfcff8b0919a0147c68ca92fd6361d.npz,0.5,0.519
./data/lpd/lpd_cleansed/F/A/V/TRFAVWU128F425F77B/24a4cb20245a89ee58ec3b941fb4752d.npz,0.282,0.246
./data/lpd/lpd_cleansed/F/A/V/TRFAVLO128F92D03FC/171d1e5ec2f258d9f527f6235644509f.npz,0.447,0.857
./data/lpd/lpd_cleansed/F/A/I/TRFAIOJ128F423ADA2/02c9c7415fde0592a87e67d02898b938.npz,0.448,0.679
./data/lpd/lpd_cleansed/F/A/I/TRFAITO128F9322DFD/774acd9cb97319c4adaf60e7970c32f6.npz,0.877,0.683
./data/lpd/lpd_cleansed/F/A/L/TRFALBD12903D05814/0bbd7ce03b4bbb2f715e20f79c0c4dd8.npz,0.271,0.352
./data/lpd/lpd_cleansed/F/A/L/TRFALYT128F4290750/fd6a336f00453eaec6b842b6d9e088c9.npz,0.704,0.677
./data/lpd/lpd_cleansed/F/A/P/TRFAPTP128F428D9AF/7d8981b527b210211ff4913984918ff5.npz,0.464,0.988
./data/lpd/lpd_cleansed/F/A/P/TRFAPJF128F4218F11/5a70b9b417abe327bb3e6da697536fd4.npz,0.495,0.748
./data/lpd/lpd_cleansed/F/A/P/TRFAPYM12903C9D0BE/7bf001a7b251c5614ca5eefeedd45448.npz,0.605,0.286
./data/lpd/lpd_cleansed/F/A/G/TRFAGNF128F92E1F6B/da782d722dd44dfe30b40bfa355186f9.npz,0.664,0.727
./data/lpd/lpd_cleansed/F/A/R/TRFARJO128F1456356/76348f7a9e55764a16e37336774088c0.npz,0.666,0.901
./data/lpd/lpd_cleansed/F/F/K/TRFFKHP128EF340037/06a50e2417e56b1d1079fe412e8e0f1c.npz,0.952,0.7
./data/lpd/lpd_cleansed/F/F/K/TRFFKTI128F423CF07/3364ca945b141134961e3bd117e0141c.npz,0.277,0.479
./data/lpd/lpd_cleansed/F/F/M/TRFFMPX128F92EC20E/eee73076c42289c93281735681054a11.npz,0.663,0.748
./data/lpd/lpd_cleansed/F/F/W/TRFFWHH128E07947FF/cddd0f44fa79fea4daa882a06329d978.npz,0.191,0.194
./data/lpd/lpd_cleansed/F/F/J/TRFFJUT128F92D4DCE/2cd69189bac4d80794712e72163e41ca.npz,0.299,0.705
./data/lpd/lpd_cleansed/F/F/J/TRFFJIZ128F92C5414/7dffa78a96b552407dbb8e28055e2d0b.npz,0.137,0.304
./data/lpd/lpd_cleansed/F/F/C/TRFFCBD128E0794034/bc11aedb9c44074c732f6aac7ac9a3a3.npz,0.554,0.599
./data/lpd/lpd_cleansed/F/F/C/TRFFCBP128F92ECDB2/11e78448498e9ffa7b943b2180b44c06.npz,0.963,0.523
./data/lpd/lpd_cleansed/F/F/U/TRFFUIB128F9338E6B/e3f0aa7912e6175fdd4944b9802c2bfa.npz,0.647,0.517
./data/lpd/lpd_cleansed/F/F/U/TRFFUJA128F428D857/52cf81cbfba634cfa41f49da50817cf0.npz,0.354,0.202
./data/lpd/lpd_cleansed/F/F/U/TRFFUDF128F9307786/58dfcff8b0919a0147c68ca92fd6361d.npz,0.5,0.519
./data/lpd/lpd_cleansed/F/F/U/TRFFUVG128F4246691/b36cfa2cf7a48af83ae32ee533861c71.npz,0.898,0.823
./data/lpd/lpd_cleansed/F/F/U/TRFFUOD12903CD2687/a17ad9cfac99f1a88a088d13ebae1a98.npz,0.244,0.495
./data/lpd/lpd_cleansed/F/F/U/TRFFUKH128F92E0601/abe9e8841ba11d4898f8056fd7b300a0.npz,0.853,0.594
./data/lpd/lpd_cleansed/F/F/T/TRFFTCO12903CCF81A/0abf036d358d35f64d19aa82ca589c1f.npz,0.0888,0.443
./data/lpd/lpd_cleansed/F/F/V/TRFFVUE12903CBE87A/c88d49c9732c595e014656ccd43b75c6.npz,0.149,0.332
./data/lpd/lpd_cleansed/F/F/I/TRFFIFV128EF36827C/e7d41e1128e899a181613cbfd3f222e5.npz,0.333,0.965
./data/lpd/lpd_cleansed/F/F/I/TRFFIIC128F428ADB2/1e71808cc1f420d330e917c800eb674f.npz,0.741,0.946
./data/lpd/lpd_cleansed/F/F/I/TRFFIDX128F424B8C5/293f0e6478030fdc19dfdc4188bb102f.npz,0.313,0.439
./data/lpd/lpd_cleansed/F/F/G/TRFFGVK128F429013F/3cccac3e7cd68df8f01a1a61e6ef3172.npz,0.124,0.417
./data/lpd/lpd_cleansed/F/F/R/TRFFRNF128F9340FF8/688c6c8a7460ab914a04abebd151e3fd.npz,0.672,0.671
./data/lpd/lpd_cleansed/F/F/R/TRFFRPX128F429091E/90768ff0c20b4e677e38b2ba4e933cf7.npz,0.334,0.63
./data/lpd/lpd_cleansed/F/F/E/TRFFEVI12903CF6425/99fbfd217f9fbf103d68a2d31d461479.npz,0.3,0.441
./data/lpd/lpd_cleansed/F/Q/K/TRFQKEV128F9348CC7/8445e3b55972912f744484473b53080f.npz,0.758,0.577
./data/lpd/lpd_cleansed/F/Q/J/TRFQJVP128F148F793/5a22ea0205e40793e9846c5f3847ec34.npz,0.562,0.572
./data/lpd/lpd_cleansed/F/Q/O/TRFQOBX128F4294EBD/e5626bda7259b952f65127bfae339a26.npz,0.365,0.386
./data/lpd/lpd_cleansed/F/Q/Y/TRFQYCV128F9318819/5b1e04d411f2b12757d2d15028b58400.npz,0.207,0.717
./data/lpd/lpd_cleansed/F/Q/Y/TRFQYWP128F4290480/c5a5c764d58bbbc06efadd9c7310187b.npz,0.262,0.988
./data/lpd/lpd_cleansed/F/Q/Y/TRFQYZB128EF34C1E1/56fadf2b38bcf2a9966fc0a78686fcc0.npz,0.0365,0.858
./data/lpd/lpd_cleansed/F/Q/C/TRFQCEZ128F42A0768/07cfa4d9b9e3576fd0b4f6551c4a0295.npz,0.851,0.782
./data/lpd/lpd_cleansed/F/Q/C/TRFQCFK128F932169A/ded4edaac47f7608b4d3db5318e43585.npz,0.0599,0.347
./data/lpd/lpd_cleansed/F/Q/Z/TRFQZSD128F145C916/943e84f1c27ba700b728e39c4e08cbfb.npz,0.197,0.218
./data/lpd/lpd_cleansed/F/Q/Z/TRFQZFS128F1473A5E/c0e996ffa608c9904e7c9f6b7c618ff7.npz,0.918,0.723
./data/lpd/lpd_cleansed/F/Q/H/TRFQHBS12903CDEE31/6f94de75238629ed4a4c24184b250aaa.npz,0.522,0.576
./data/lpd/lpd_cleansed/F/Q/T/TRFQTXH128F934B72D/ca547bf248290217477c4c99ac11100f.npz,0.965,0.725
./data/lpd/lpd_cleansed/F/Q/T/TRFQTEX128E078E92D/1f9523a391f08d4c6a4aa53cfe822fe8.npz,0.23,0.485
./data/lpd/lpd_cleansed/F/Q/I/TRFQIOI12903CB95AD/bc68b219cd0d7e2f34ec1fe061252d37.npz,0.33,0.869
./data/lpd/lpd_cleansed/F/Q/L/TRFQLJZ128EF34588E/39fe525e10b746025e057b912083dfaa.npz,0.761,0.816
./data/lpd/lpd_cleansed/F/Q/G/TRFQGLY128F92CE499/fd25bf1ec220eff06e2d8452b3c6f6de.npz,0.655,0.518
./data/lpd/lpd_cleansed/F/Q/R/TRFQRNX128F92E2103/97bb93e6690bfd88e10c52d730cf5958.npz,0.271,0.464
./data/lpd/lpd_cleansed/F/W/B/TRFWBNC128F933D85E/feab3134554973a88a1af05bec20be65.npz,0.511,0.727
./data/lpd/lpd_cleansed/F/W/B/TRFWBWA128F429BFE8/3fc9d0185db4dfc69aef1165fbb2672e.npz,0.838,0.8
./data/lpd/lpd_cleansed/F/W/B/TRFWBYY128F4292216/5845f5aa680d5878b7a54788b7e9dfe8.npz,0.146,0.19
./data/lpd/lpd_cleansed/F/W/B/TRFWBGO128E079120D/cc2d9d0ed0ec2d13f02b5208357d076c.npz,0.204,0.434
./data/lpd/lpd_cleansed/F/W/K/TRFWKHI128F423625D/cc06322e5049772997d71534a1d57106.npz,0.0397,0.00269
./data/lpd/lpd_cleansed/F/W/K/TRFWKMC128F4296199/b52f7965e4abb85a332f22b5eb82ce1b.npz,0.672,0.711
./data/lpd/lpd_cleansed/F/W/K/TRFWKAD128F425D454/2d698569f8d07e200c409faa96fb5c05.npz,0.884,0.957
./data/lpd/lpd_cleansed/F/W/M/TRFWMMS12903CF754C/a2883b6a8a85f7d2e82f614e9878acc2.npz,0.528,0.966
./data/lpd/lpd_cleansed/F/W/S/TRFWSJL128F9331D3D/fc3e035015922cb79c5daf0fc02f9965.npz,0.568,0.548
./data/lpd/lpd_cleansed/F/W/A/TRFWAOI12903CC4C88/7dcd5df3c2a3a70c17ef74fe15488776.npz,0.648,0.983
./data/lpd/lpd_cleansed/F/W/A/TRFWAMT128EF33F784/780290629a711b8acee79656bd01a1c0.npz,0.924,0.449
./data/lpd/lpd_cleansed/F/W/A/TRFWAZM128F42AA736/e7c027fe93b72224331e35dd58fee367.npz,0.697,0.741
./data/lpd/lpd_cleansed/F/W/W/TRFWWKE128F92EA078/9c04e2cf707e2a8d26c41e82b359335f.npz,0.404,0.741
./data/lpd/lpd_cleansed/F/W/J/TRFWJEE128F92F1638/3213514d861e79c60414ec07589c1390.npz,0.567,0.649
./data/lpd/lpd_cleansed/F/W/J/TRFWJVS128E0786775/23e2b1902cf86299a5342c56aee5e4ea.npz,0.132,0.0731
./data/lpd/lpd_cleansed/F/W/C/TRFWCES128F92C9AAC/ded4edaac47f7608b4d3db5318e43585.npz,0.0599,0.347
./data/lpd/lpd_cleansed/F/W/Z/TRFWZVL128F4238C0F/14bae400af3115f2254c3d1027c953a4.npz,0.284,0.309
./data/lpd/lpd_cleansed/F/W/N/TRFWNCL128F930D639/68a61ef04c6cd76cd83e68e036ee3771.npz,0.73,0.225
./data/lpd/lpd_cleansed/F/W/H/TRFWHUG128F14995B3/3b9d169a664b9fdf3aa517a6d91c0b56.npz,0.151,0.993
./data/lpd/lpd_cleansed/F/W/V/TRFWVJV128F92E3A24/608e2610998e01d7dabba358756137cc.npz,0.516,0.647
./data/lpd/lpd_cleansed/F/W/V/TRFWVGQ128F42147D1/db704d28141ab71c8dc89ec2983245f3.npz,0.319,0.553
./data/lpd/lpd_cleansed/F/W/I/TRFWIGT128F147CC7B/4311e45db0335e944f272fc2714e2221.npz,0.459,0.964
./data/lpd/lpd_cleansed/F/W/I/TRFWITZ128F92DF3F2/b1f2f3b0bb0d4e5571ff71e304aacd88.npz,0.53,0.856
./data/lpd/lpd_cleansed/F/W/I/TRFWIAE128F93326B5/0bdb9e48b3eefd0b99ccc724905f0199.npz,0.847,0.313
./data/lpd/lpd_cleansed/F/W/L/TRFWLNS128F148B018/63c92e44fecde686f358ef73a59b9092.npz,0.446,0.836
./data/lpd/lpd_cleansed/F/W/G/TRFWGOJ128E0780C8B/96cc22eb73f9b83812d9f99715078245.npz,0.136,0.673
./data/lpd/lpd_cleansed/F/W/G/TRFWGOY128F148B015/dc8aefaf5df4741186cbb158a4c6f0e0.npz,0.679,0.531
./data/lpd/lpd_cleansed/F/W/G/TRFWGSV12903CE6A79/a8b1ecd4aa1a99720b2bc85486b2d037.npz,0.533,0.739
./data/lpd/lpd_cleansed/F/W/G/TRFWGWE128F9350C98/699413d9cf2d7cee061a5ff9fe5534c9.npz,0.961,0.923
./data/lpd/lpd_cleansed/F/J/D/TRFJDUG128F4294AFB/691093deba24547b8aa112cba5dea143.npz,0.269,0.655
./data/lpd/lpd_cleansed/F/J/B/TRFJBDW128F428AB32/f756ff235d2e1d27af8b78a509e068b9.npz,0.53,0.802
./data/lpd/lpd_cleansed/F/J/M/TRFJMER128F9307520/7cac36a09cc999fe7c7ed93b2ce7308e.npz,0.231,0.968
./data/lpd/lpd_cleansed/F/J/S/TRFJSPG128F428E7B9/f3ea50c831562eaf19893dd2b79e5149.npz,0.2,0.686
./data/lpd/lpd_cleansed/F/J/F/TRFJFJM128F427B03B/9eb19eea3ef0717562b1d9ef9d27f331.npz,0.0375,0.107
./data/lpd/lpd_cleansed/F/J/W/TRFJWFT128F1484D63/90ccb3de423896722e508c144628fa7c.npz,0.57,0.491
./data/lpd/lpd_cleansed/F/J/W/TRFJWBA128F934AB08/88ab351caebd028eecd506d0d4e0e9d0.npz,0.101,0.584
./data/lpd/lpd_cleansed/F/J/J/TRFJJDN128F92CC881/fba89ce9cf6409520ce8cd64c07105e0.npz,0.26,0.937
./data/lpd/lpd_cleansed/F/J/Y/TRFJYYR128F92CE96F/21d2123e7692d2bdfde6bf4bcba692db.npz,0.864,0.748
./data/lpd/lpd_cleansed/F/J/Z/TRFJZEY128F92E8911/35977894edb0eae15658f4665409ec88.npz,0.39,0.812
./data/lpd/lpd_cleansed/F/J/U/TRFJUSS128F92D18E9/a4a4ba586650f78227c0a6bcbefbbbed.npz,0.711,0.636
./data/lpd/lpd_cleansed/F/J/U/TRFJUME128F932617C/71b664c38be5fd18d69a598b4775fc64.npz,0.826,0.678
./data/lpd/lpd_cleansed/F/J/N/TRFJNTJ128F930659D/98a4c1eacc683e0d5ed3d7e87e769030.npz,0.215,0.442
./data/lpd/lpd_cleansed/F/J/V/TRFJVWQ128F92F4A0A/836f8bb2bd935ccb40bbabb67b4247b1.npz,0.177,0.198
./data/lpd/lpd_cleansed/F/J/L/TRFJLSE128F148A27E/29abb4c378528feb75191791d9fff298.npz,0.252,0.453
./data/lpd/lpd_cleansed/F/J/P/TRFJPJB12903CC9EFC/ca9c868ae40e2451b163a0a9ad81c449.npz,0.763,0.458
./data/lpd/lpd_cleansed/F/J/R/TRFJRLY12903CAA2EE/62ac0b388e9d39f9091cd6da469a95f9.npz,0.821,0.947
./data/lpd/lpd_cleansed/F/J/E/TRFJESL128F429367B/428873c30d902b1e4e62eeafdbef4c94.npz,0.218,0.16
./data/lpd/lpd_cleansed/F/J/E/TRFJEGM128F427E0BE/a56da83297dd47052164bb79b93699e4.npz,0.659,0.384
./data/lpd/lpd_cleansed/F/O/M/TRFOMYM128F930D135/d7cc96fbba7f83de9445325ebb1e3461.npz,0.777,0.734
./data/lpd/lpd_cleansed/F/O/M/TRFOMJV128F424EBAC/fa08cc5d36c7ed6c73a2d156c04f582b.npz,0.484,0.992
./data/lpd/lpd_cleansed/F/O/S/TRFOSAA12903CE7C04/13415b12919af5adddda6092bd4d557d.npz,0.956,0.96
./data/lpd/lpd_cleansed/F/O/A/TRFOASC128F931F53A/0807fb2e0f864d5ff34343e380525c3f.npz,0.651,0.82
./data/lpd/lpd_cleansed/F/O/A/TRFOAIP128F427592B/8bc7d357b4242512cda3f8b64c6f1dad.npz,0.864,0.775
./data/lpd/lpd_cleansed/F/O/J/TRFOJCK128F422F022/f8b5da20a55224f675a67c85dc973df3.npz,0.223,0.131
./data/lpd/lpd_cleansed/F/O/O/TRFOOEL128F42AA5C7/78b44adbd92ce26d260a98eaf9ee3e8a.npz,0.61,0.942
./data/lpd/lpd_cleansed/F/O/O/TRFOOCS128F92EE559/ba4e00532466ed523656e2fd6d011553.npz,0.324,0.951
./data/lpd/lpd_cleansed/F/O/U/TRFOUSU128F92DF9DC/0314f8d6e72e61b1433ee70c76d517f6.npz,0.545,0.731
./data/lpd/lpd_cleansed/F/O/U/TRFOUAP128E078C216/158b2bd230ec52158b8b7ae43664ea96.npz,0.534,0.432
./data/lpd/lpd_cleansed/F/O/H/TRFOHUQ128F92D4558/b4c59db23c7a9f0e9503a906e8e8e209.npz,0.454,0.799
./data/lpd/lpd_cleansed/F/O/T/TRFOTTV128F4282432/1368fd5f7ea1847be847ccda1f4de611.npz,0.545,0.914
./data/lpd/lpd_cleansed/F/O/I/TRFOICS128F9311767/5004fb2e2484743e2a53027ecf690bfc.npz,0.197,0.64
./data/lpd/lpd_cleansed/F/O/X/TRFOXNQ128F425A8D4/e4cb80056df18a9e195b83f90b97a1ec.npz,0.284,0.538
./data/lpd/lpd_cleansed/F/O/X/TRFOXAG12903CFF23B/83bce7571849879ece02c6775152c149.npz,0.272,0.889
./data/lpd/lpd_cleansed/F/O/X/TRFOXMK128F92F777D/5d99f8a9f01136fd64123b4530fe8579.npz,0.271,0.431
./data/lpd/lpd_cleansed/F/O/P/TRFOPFD128F92E4B17/26a6a313d93da1551bbe184012766d56.npz,0.409,0.633
./data/lpd/lpd_cleansed/F/O/E/TRFOETB128F9349BF5/7b4d89c7e27db781015861f5ea9906cb.npz,0.158,0.15
./data/lpd/lpd_cleansed/F/Y/B/TRFYBKR128F4297574/dd13109d4cc520902898e942b2a04883.npz,0.923,0.682
./data/lpd/lpd_cleansed/F/Y/B/TRFYBPH12903D094B5/e0314f6776b13cd24a794e685bbf18d5.npz,0.51,0.84
./data/lpd/lpd_cleansed/F/Y/S/TRFYSXB128E078A74E/7d6856e544a8e673cee7ff715ae6303b.npz,0.556,0.859
./data/lpd/lpd_cleansed/F/Y/Q/TRFYQYY128F4246E70/d6364a45c9f7cd01245c2711423812d8.npz,0.528,0.885
./data/lpd/lpd_cleansed/F/Y/W/TRFYWCJ128F4285AA1/8730831e973db4c2246e44eb9c1321d7.npz,0.559,0.36
./data/lpd/lpd_cleansed/F/Y/J/TRFYJLC128F4213AB7/5f44c6fd5fbe2bbfbee3c97b81ace5c2.npz,0.499,0.527
./data/lpd/lpd_cleansed/F/Y/U/TRFYUAG128F4287ADB/aff2ef9a17d6e8c5474d96ca6c026cb2.npz,0.572,0.997
./data/lpd/lpd_cleansed/F/Y/U/TRFYUKH128F42B0BDA/54d0e0fb903b866125c7b8b65623ad7e.npz,0.336,0.307
./data/lpd/lpd_cleansed/F/Y/N/TRFYNEH128F4289A7C/b99e25d66a581a37909e1a1ea96c8c4e.npz,0.398,0.285
./data/lpd/lpd_cleansed/F/Y/N/TRFYNBB128F92CBB06/235933475321d223f472b7b747914617.npz,0.446,0.371
./data/lpd/lpd_cleansed/F/Y/H/TRFYHMQ12903CB267A/150ebfed5c3d8609afb1b8ec89eb8a51.npz,0.036,0.83
./data/lpd/lpd_cleansed/F/Y/T/TRFYTIS128F92C4621/932825b33ca90f8561413c41477ae269.npz,0.661,0.911
./data/lpd/lpd_cleansed/F/Y/I/TRFYIQW128E0793806/bc11aedb9c44074c732f6aac7ac9a3a3.npz,0.554,0.599
./data/lpd/lpd_cleansed/F/Y/L/TRFYLRG128F92C92AF/a2c67ff0acb621ccdffc401fe2641b5b.npz,0.4,0.452
./data/lpd/lpd_cleansed/F/Y/X/TRFYXVG128F147B45D/c3ce18039209741ee38f647f9c422e11.npz,0.0974,0.201
./data/lpd/lpd_cleansed/F/Y/G/TRFYGPG128F421508C/72bbae006d4717a135beb91170a8f70f.npz,0.885,0.879
./data/lpd/lpd_cleansed/F/Y/G/TRFYGQY128F426A3DC/b4bc5c5e4533ab3dffe1c6f5d98cae4e.npz,0.943,0.934
./data/lpd/lpd_cleansed/F/Y/R/TRFYRSS128F147B852/ed631d6ae699e2b76bafdf6e8affdaee.npz,0.517,0.195
./data/lpd/lpd_cleansed/F/C/D/TRFCDLP128F4284AB0/6b323c7b3a23aa94a08f353974d08df3.npz,0.567,0.639
./data/lpd/lpd_cleansed/F/C/S/TRFCSRJ128F9325C78/642dddd64ce8584428c969cd8d1f6ad3.npz,0.723,0.944
./data/lpd/lpd_cleansed/F/C/A/TRFCATU128F42879FD/b23eb7f99a9d4575c29ff7aaa5fbcb16.npz,0.0375,0.597
./data/lpd/lpd_cleansed/F/C/O/TRFCOKL128F429D127/075c60f7484c06ee45a1c6449d7c7a72.npz,0.319,0.553
./data/lpd/lpd_cleansed/F/C/Y/TRFCYDC128F4273768/91901a77e4390431b2b1f245f30f8984.npz,0.252,0.565
./data/lpd/lpd_cleansed/F/C/Y/TRFCYMY12903CD3723/912191a6323b6ce806e1932bb03b7d7c.npz,0.625,0.517
./data/lpd/lpd_cleansed/F/C/Y/TRFCYPK128F426BDDB/988d41b1d934d6875e9d05337d83dfa0.npz,0.0749,0.958
./data/lpd/lpd_cleansed/F/C/Z/TRFCZVR128F14840F0/243beee59f77e0586644d3aeea158f1d.npz,0.753,0.629
./data/lpd/lpd_cleansed/F/C/N/TRFCNJO12903C9CAD9/f50c2920b9a1b9d357b0acfc3340272b.npz,0.302,0.512
./data/lpd/lpd_cleansed/F/C/N/TRFCNGJ12903CDBBC7/97640e1cd68d9218784802ee27e2f4bc.npz,0.934,0.179
./data/lpd/lpd_cleansed/F/C/H/TRFCHYD12903CAC505/17b8b864d880d7f5492e3c79740b925c.npz,0.811,0.681
./data/lpd/lpd_cleansed/F/C/H/TRFCHDB128F4262681/ad9070735822a57b98116e3d101079da.npz,0.54,0.777
./data/lpd/lpd_cleansed/F/C/I/TRFCIWW128F9335BFC/ae2d5a0eb751ba491b1bdede17bb8750.npz,0.703,0.316
./data/lpd/lpd_cleansed/F/C/R/TRFCRWA128F426177B/7d16d673893e529fe7c3333c0211391a.npz,0.778,0.877
./data/lpd/lpd_cleansed/F/C/R/TRFCRPW128F428E0B0/b8ef87e4c22ab4684f1f345db5a05dcb.npz,0.313,0.765
./data/lpd/lpd_cleansed/F/C/R/TRFCRTS12903CD0AFF/6faea4ce1547e5189b482cdff44061e8.npz,0.051,0.67
./data/lpd/lpd_cleansed/F/C/E/TRFCESU128F931FBAB/33a8830cc94189796db1364bb8157620.npz,0.391,0.841
./data/lpd/lpd_cleansed/F/C/E/TRFCEOE128F1451F2D/3cccac3e7cd68df8f01a1a61e6ef3172.npz,0.124,0.417
./data/lpd/lpd_cleansed/F/C/E/TRFCEHB12903CB6806/858cec8065ddbb1e7a4d8731deefdd8f.npz,0.753,0.661
./data/lpd/lpd_cleansed/F/Z/D/TRFZDAB128F428CAA5/8dd9be0179e3fbba64f30d962ba8157e.npz,0.352,0.652
./data/lpd/lpd_cleansed/F/Z/D/TRFZDAI128F932389B/d039b3f07ca885b0702842ab35799972.npz,0.0993,0.345
./data/lpd/lpd_cleansed/F/Z/D/TRFZDNI128F93176B8/e1c4a859b62974170189eac12ff4d3ed.npz,0.383,0.99
./data/lpd/lpd_cleansed/F/Z/B/TRFZBAG128F424DF69/71bf1d78a73d889704e390793a6cc58d.npz,0.961,0.624
./data/lpd/lpd_cleansed/F/Z/K/TRFZKGD128F92FCB53/8f834a69acbc8ace683ef9ab31ff55c1.npz,0.27,0.243
./data/lpd/lpd_cleansed/F/Z/S/TRFZSLP128F92F3C2F/586c0e705100a83a6bb6383d8ea74714.npz,0.354,0.994
./data/lpd/lpd_cleansed/F/Z/S/TRFZSCZ128F424599A/2d2c0bd2f6a5acb55fcb9d62bf87fc1a.npz,0.271,0.554
./data/lpd/lpd_cleansed/F/Z/S/TRFZSPC12903CD34D8/b38fc4c832d854bf029b018ac4296cfb.npz,0.161,0.614
./data/lpd/lpd_cleansed/F/Z/Q/TRFZQIW128F93363FC/06d7cc1a741e79c1301f7359927045ed.npz,0.967,0.8
./data/lpd/lpd_cleansed/F/Z/W/TRFZWND128F92F84EF/679a92659c12a0a02c4180b895ff9b36.npz,0.533,0.783
./data/lpd/lpd_cleansed/F/Z/J/TRFZJOZ128F4263BE3/c685c8e79bb88735035fb84408a8eaab.npz,0.731,0.76
./data/lpd/lpd_cleansed/F/Z/Z/TRFZZSM128E078F247/cac23620967feace539694f5f1b2bf5a.npz,0.76,0.725
./data/lpd/lpd_cleansed/F/Z/Z/TRFZZXF128F92EF279/f3e8ec774bf6a416355aa7554db571d9.npz,0.462,0.855
./data/lpd/lpd_cleansed/F/Z/N/TRFZNYG128F92D12DC/9eabb35bc6282d6e8be9cf57eee9578a.npz,0.403,0.106
./data/lpd/lpd_cleansed/F/Z/N/TRFZNJO128F42759D9/ed50c73d40d44c78004f6a1275c5a87d.npz,0.351,0.567
./data/lpd/lpd_cleansed/F/Z/N/TRFZNKI128EF33FBF7/70a54e8b989321aa6544587fdadd91e6.npz,0.542,0.511
./data/lpd/lpd_cleansed/F/Z/I/TRFZIUH128F9336AAE/8302fe042f8f3a27905ad5becc87ffec.npz,0.867,0.69
./data/lpd/lpd_cleansed/F/Z/L/TRFZLJP12903CC1CC1/0ec071d23e3c2c5ba4e9b453ea49e111.npz,0.793,0.402
./data/lpd/lpd_cleansed/F/Z/L/TRFZLTR12903CDA40F/21d2123e7692d2bdfde6bf4bcba692db.npz,0.864,0.748
./data/lpd/lpd_cleansed/F/Z/X/TRFZXLG128E0793469/71cfc9ed3c230c27ec52f326c3b68bd4.npz,0.486,0.905
./data/lpd/lpd_cleansed/F/U/D/TRFUDIX12903CFF88E/3485b4fbcac3c931aa2b0e797a655f75.npz,0.146,0.896
./data/lpd/lpd_cleansed/F/U/D/TRFUDCT12903CC6515/2e7cb26b61f6673c8e3c3f908115ec5c.npz,0.665,0.399
./data/lpd/lpd_cleansed/F/U/B/TRFUBAI128F9337EF0/5f1a9da2cb88ee6bb1b988b55faba5d6.npz,0.177,0.213
./data/lpd/lpd_cleansed/F/U/B/TRFUBNF128F4294644/b71cbc1b4a55c9110bb8d6fbc0025057.npz,0.84,0.712
./data/lpd/lpd_cleansed/F/U/K/TRFUKHU128F93388F2/168429ab53e5786a6e1986a973ce4789.npz,0.558,0.856
./data/lpd/lpd_cleansed/F/U/M/TRFUMOR128F4269FFE/9a0f596ed057c0da05d95609768f1737.npz,0.961,0.642
./data/lpd/lpd_cleansed/F/U/M/TRFUMRH12903CD11A8/7175b1100bf84c4b54fabcace4e34346.npz,0.607,0.796
./data/lpd/lpd_cleansed/F/U/S/TRFUSOG128E078EC6F/28cc1b9acc9f23505d1b97f969d6df5e.npz,0.268,0.759
./data/lpd/lpd_cleansed/F/U/A/TRFUABJ128F429FD29/89f8a0384a6c23b0f3e762d12f57f3fb.npz,0.492,0.237
./data/lpd/lpd_cleansed/F/U/F/TRFUFGY128F425D7D2/1700b2ca767c03e30612c840d42bbb12.npz,0.56,0.744
./data/lpd/lpd_cleansed/F/U/F/TRFUFJV128F149EE46/5e43619815ab8e2a7c711c488833d23e.npz,0.815,0.724
